st_delivname,kepid,tm_designation,ra,dec,kepmag,teff,teff_prov,logg,logg_prov,feh,feh_prov,radius,mass,dens,prov_sec,nconfp,nkoi,ntce,st_quarters,st_vet_date
q1_q17_dr25_supp_stellar,2695594,2MASS J19064555+3757482,286.68979,37.963409000000006,15.024000000000001,5933,PHO1,4.367,KIC0,-0.24,KIC0,1.046,0.931,1.146,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2695931,2MASS J19071202+3754361,286.80011,37.910042,13.958,5977,PHO1,4.3180000000000005,KIC0,-0.46,KIC0,1.068,0.864,1.0,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2696625,2MASS J19080759+3755370,287.03165,37.926971,15.270999999999999,5470,PHO1,4.364,KIC0,-0.02,KIC0,1.004,0.85,1.182,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2696906,2MASS J19082978+3757199,287.12411000000003,37.95554,14.206,5324,KIC0,3.8939999999999997,KIC0,-0.4,KIC0,1.7180000000000002,0.843,0.2343,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2697592,2MASS J19092458+3754186,287.35242,37.905182,12.652000000000001,5766,PHO1,3.67,FLK73,-0.5,KIC0,2.65,1.197,0.09062,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2697845,2MASS J19094457+3758169,287.43573,37.971378,12.887,5754,KIC0,3.657,FLK73,0.16,KIC0,3.037,1.528,0.07682,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2697847,2MASS J19094478+3759460,287.43658,37.99612,15.294,5671,PHO1,4.319,KIC0,-0.02,KIC0,1.099,0.919,0.9742,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2698074,2MASS J19100252+3759390,287.5105,37.994171,13.977,5847,PHO54,4.006,PHO54,-0.3,PHO54,1.615,0.965,0.3231,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2707434,2MASS J19203019+3757060,290.12579,37.951691,15.780999999999999,6008,SPE68,4.311,SPE68,0.18,SPE68,1.237,1.144,0.8509,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2707490,2MASS J19203357+3755433,290.13989,37.928699,12.159,5815,SPE68,3.9610000000000003,SPE68,-0.84,SPE68,1.5419999999999998,0.792,0.3045,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2707683,2MASS J19204369+3758071,290.18204,37.968639,17.424,5431,KIC0,4.356,KIC0,0.21,KIC0,1.048,0.91,1.113,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2707758,2MASS J19204767+3758462,290.19861000000003,37.979519,13.206,5842,PHO1,4.23,KIC0,-0.36,KIC0,1.177,0.859,0.742,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2708286,2MASS J19211638+3754395,290.31827000000004,37.91098,15.157,5706,SPE68,4.255,SPE68,-0.32,SPE68,1.12,0.824,0.8256,DSEP,0,1,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2708499,2MASS J19212906+3754184,290.37112,37.905128000000005,13.663,5495,PHO1,4.018,KIC0,-0.26,KIC0,1.507,0.863,0.3555,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2708565,2MASS J19213411+3758260,290.39215,37.973911,13.731,5912,PHO1,4.0,KIC0,-0.28,KIC0,1.653,0.998,0.311,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2708811,2MASS J19214889+3754147,290.45374,37.904099,14.262,5697,KIC0,4.044,KIC0,-0.46,KIC0,1.4369999999999998,0.834,0.3958,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2709187,2MASS J19221032+3759363,290.54303,37.993431,14.027000000000001,5822,SPE68,4.235,SPE68,0.34,SPE68,1.3630000000000002,1.165,0.6476,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2709224,2MASS J19221245+3759213,290.55188,37.989262,13.784,5217,PHO1,4.388,KIC0,0.34,KIC0,0.993,0.879,1.263,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2709338,2MASS J19221970+3759597,290.58209,37.999931,13.222999999999999,6025,PHO1,3.717,FLK73,-0.16,KIC0,2.674,1.361,0.1003,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2709383,2MASS J19222193+3756313,290.5914,37.942051,14.198,5741,SPE68,4.329,SPE68,-0.2,SPE68,1.061,0.877,1.034,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2709773,2MASS J19224513+3754226,290.68807999999996,37.906281,13.261,5919,PHO1,4.362,KIC0,-0.4,KIC0,1.016,0.867,1.166,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2710043,2MASS J19230034+3757325,290.75142999999997,37.959042,14.722999999999999,6032,SPE68,4.394,SPE68,0.56,SPE68,1.172,1.243,1.087,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2710623,2MASS J19233548+3758220,290.89783,37.972778000000005,14.103,5750,PHO1,4.337,KIC0,0.04,KIC0,1.1059999999999999,0.968,1.008,DSEP,0,1,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2710660,2MASS J19233786+3755541,290.90778,37.931721,14.972999999999999,5916,PHO1,4.325,KIC0,-0.54,KIC0,1.0290000000000001,0.818,1.056,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2710765,2MASS J19234279+3757501,290.92831,37.963921,14.138,5536,PHO1,4.244,KIC0,0.0,KIC0,1.173,0.881,0.7681,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2712175,2MASS J19250110+3756025,291.25461,37.934052,14.527000000000001,5667,SPE68,4.399,SPE68,0.24,SPE68,1.052,1.012,1.2229999999999999,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2712582,2MASS J19252015+3757080,291.33398,37.952251000000004,13.998,5560,PHO1,3.991,KIC0,0.26,KIC0,1.764,1.112,0.2852,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2712958,2MASS J19254161+3754072,291.4234,37.902012,13.808,5908,PHO1,4.356,KIC0,-0.32,KIC0,1.038,0.892,1.124,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2713049,2MASS J19254559+3754203,291.43997,37.905659,15.026,5525,SPE90,4.345,SPE90,-0.04,SPE90,1.033,0.86,1.101,DSEP,1,1,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2713345,2MASS J19260114+3755278,291.50476000000003,37.924412,13.869000000000002,5339,PHO1,3.6630000000000003,KIC0,-0.86,KIC0,2.1790000000000003,0.797,0.1084,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2713364,2MASS J19260233+3758011,291.50973999999997,37.966999,14.235999999999999,5239,KIC0,3.904,KIC0,-0.26,KIC0,1.722,0.868,0.2394,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2713915,2MASS J19263014+3759574,291.62557999999996,37.99929,13.257,5550,PHO1,4.024,KIC0,0.08,KIC0,1.621,1.011,0.3344,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2714033,2MASS J19263640+3755488,291.65167,37.930248,13.933,5914,PHO1,4.13,KIC0,-0.58,KIC0,1.296,0.827,0.5351,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2714250,2MASS J19264673+3754290,291.69473,37.908058000000004,13.380999999999998,5433,PHO1,4.388999999999999,KIC0,-0.06,KIC0,0.963,0.828,1.305,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2714336,2MASS J19265159+3758596,291.71497,37.983230999999996,12.027000000000001,5759,KIC0,4.061,FLK73,-0.16,KIC0,1.5130000000000001,0.963,0.3911,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2714456,2MASS J19265826+3759391,291.74277,37.994202,14.042,6058,PHO1,4.357,KIC0,-0.2,KIC0,1.0859999999999999,0.978,1.0759999999999998,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2714621,2MASS J19270805+3754425,291.78354,37.911812,14.84,5955,PHO1,4.363,KIC0,-0.02,KIC0,1.101,1.018,1.075,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2714951,2MASS J19272710+3759486,291.86292000000003,37.996860999999996,12.212,5765,PHO1,3.9389999999999996,FLK73,-0.02,KIC0,1.871,1.109,0.2384,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2714954,2MASS J19272753+3755273,291.86472000000003,37.924252,14.544,5808,PHO1,4.3839999999999995,KIC0,-0.08,KIC0,1.036,0.947,1.2009999999999998,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2715686,2MASS J19280755+3759230,292.03148999999996,37.989738,12.703,5269,PHO1,3.932,FLK73,-0.22,KIC0,1.6740000000000002,0.875,0.2624,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2716093,2MASS J19282719+3755169,292.11331,37.921371,14.279000000000002,5216,KIC0,3.907,KIC0,-0.22,KIC0,1.723,0.875,0.24100000000000002,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2716543,2MASS J19284827+3757199,292.20111,37.955528,13.684000000000001,5778,PHO1,4.129,KIC0,0.07,KIC0,1.449,1.03,0.4768,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2716764,2MASS J19285953+3754458,292.24807999999996,37.912739,13.797,5666,SPE68,4.159,SPE68,0.22,SPE68,1.402,1.033,0.5286,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2716872,2MASS J19290577+3756215,292.27405,37.93932,14.786,5641,SPE68,4.383,SPE68,0.06,SPE68,1.032,0.937,1.202,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2716979,2MASS J19291110+3755590,292.29626,37.93306,13.302999999999999,5787,SPE90,3.7969999999999997,FLK73,-0.02,SPE90,2.3819999999999997,1.295,0.135,DSEP,0,1,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2717194,2MASS J19292103+3755270,292.33765,37.924178999999995,15.091,5592,PHO1,4.37,KIC0,-0.18,KIC0,0.9890000000000001,0.836,1.217,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2717297,2MASS J19292555+3756593,292.35648,37.949821,13.109000000000002,5993,PHO1,3.7460000000000004,FLK73,-0.1,KIC0,2.572,1.345,0.1113,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2717505,2MASS J19293586+3759114,292.39943999999997,37.9865,12.947000000000001,5362,PHO1,3.764,FLK73,-0.24,KIC0,2.275,1.097,0.1311,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2717816,2MASS J19295193+3755381,292.46637000000004,37.927279999999996,13.523,5685,PHO1,4.077,KIC0,-0.06,KIC0,1.4909999999999999,0.968,0.4116,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2718118,2MASS J19300890+3757259,292.53708,37.957198999999996,14.204,5697,KIC0,4.138,KIC0,-0.04,KIC0,1.379,0.953,0.5112,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2718479,2MASS J19302859+3757201,292.61914,37.955589,14.839,5911,PHO1,4.324,KIC0,-0.1,KIC0,1.126,0.975,0.9629,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2719677,2MASS J19313276+3757104,292.88651,37.9529,13.35,6003,PHO1,4.053,KIC0,0.12,KIC0,1.693,1.179,0.3425,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2719755,2MASS J19313677+3759502,292.90326,37.997292,13.168,6058,PHO1,4.053999999999999,KIC0,-0.38,KIC0,1.5330000000000001,0.972,0.3799,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2719800,2MASS J19313918+3756233,292.91327,37.939811999999996,14.777999999999999,5592,PHO1,4.217,KIC0,0.02,KIC0,1.232,0.911,0.687,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2719811,2MASS J19313983+3754574,292.91598999999997,37.91597,14.094000000000001,5984,PHO1,4.317,KIC0,-0.06,KIC0,1.155,1.009,0.9233,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2720162,2MASS J19315854+3756272,292.99393,37.940909999999995,12.46,5550,SPE68,4.011,SPE68,-0.28,SPE68,1.53,0.876,0.3444,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2720202,2MASS J19320063+3756328,293.00266,37.942451,13.89,5520,PHO1,3.737,KIC0,-0.04,KIC0,2.588,1.332,0.1083,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2720309,2MASS J19320602+3759335,293.02512,37.992641,14.784,5614,SPE68,3.7460000000000004,SPE68,-0.02,SPE68,2.5639999999999996,1.336,0.1117,DSEP,0,1,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2720336,2MASS J19320738+3759117,293.03078999999997,37.986599,14.15,5663,KIC0,3.9160000000000004,KIC0,-0.2,KIC0,1.845,1.022,0.2291,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2720751,2MASS J19322980+3758107,293.12421,37.969639,12.177999999999999,5978,SPE68,4.348,SPE68,0.24,SPE68,1.1840000000000002,1.14,0.9678,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2720782,2MASS J19323161+3755497,293.13174,37.930481,14.399000000000001,5349,KIC0,3.891,KIC0,-0.44,KIC0,1.7169999999999999,0.836,0.2327,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2720828,2MASS J19323376+3759400,293.14069,37.994469,14.970999999999998,6028,SPE68,3.926,SPE68,-0.06,SPE68,1.969,1.191,0.2198,DSEP,0,1,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2720933,2MASS J19323975+3754463,293.16568,37.91288,14.162,5947,SPE68,4.191,SPE68,-0.02,SPE68,1.355,1.04,0.5885,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2721060,2MASS J19324630+3758295,293.19293,37.97488,13.62,5817,SPE68,4.032,SPE68,0.0,SPE68,1.6469999999999998,1.065,0.3355,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2721416,2MASS J19330500+3754278,293.27083999999996,37.907742,13.244000000000002,5684,SPE68,4.36,SPE68,-0.08,SPE68,1.038,0.901,1.135,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2721441,2MASS J19330607+3757082,293.27533,37.952301,12.686,5878,SPE68,3.8489999999999998,SPE68,-0.22,SPE68,2.105,1.142,0.1724,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2721594,2MASS J19331430+3755125,293.30957,37.920139,14.912,5546,SPE68,4.338,SPE68,-0.1,SPE68,1.033,0.847,1.082,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2721710,2MASS J19332006+3757240,293.33359,37.956669,14.882,5311,SPE68,3.6519999999999997,SPE68,-0.06,SPE68,2.9210000000000003,1.398,0.07901,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2721785,2MASS J19332358+3756013,293.34827,37.933708,15.140999999999998,5799,PHO1,4.3919999999999995,KIC0,-0.68,KIC0,0.9129999999999999,0.748,1.385,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2721795,2MASS J19332401+3754011,293.35007,37.900318,15.001,5944,PHO1,4.375,KIC0,-0.28,KIC0,1.032,0.921,1.18,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2721915,2MASS J19332990+3757263,293.3746,37.957329,13.478,5692,PHO1,4.277,KIC0,-0.12,KIC0,1.136,0.891,0.8564,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2721978,2MASS J19333236+3758242,293.38486,37.973389000000005,13.717,6000,SPE68,4.01,SPE68,-0.16,SPE68,1.693,1.07,0.3107,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2722262,2MASS J19334667+3754567,293.44446,37.915771,13.884,5550,PHO1,3.944,KIC0,-0.32,KIC0,1.683,0.91,0.2685,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2722289,2MASS J19334790+3758339,293.44957999999997,37.976082,14.677999999999999,5659,SPE68,3.8960000000000004,SPE68,-0.2,SPE68,1.903,1.04,0.2126,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2722620,2MASS J19340334+3757101,293.51395,37.952808000000005,13.047,5841,SPE68,3.967,SPE68,0.22,SPE68,1.8969999999999998,1.217,0.2513,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2722663,2MASS J19340586+3758110,293.52443999999997,37.969749,13.859000000000002,5953,SPE68,4.093,SPE68,-0.24,SPE68,1.473,0.98,0.4314,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2831055,2MASS J19020310+3804470,285.51294,38.079739000000004,13.764000000000001,5991,PHO1,4.375,KIC0,-0.02,KIC0,1.092,1.032,1.1159999999999999,DSEP,1,1,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2831252,2MASS J19021620+3804489,285.56754,38.080261,12.619000000000002,5371,PHO1,3.806,FLK73,-0.1,KIC0,2.194,1.125,0.1499,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2831979,2MASS J19031259+3802569,285.80246,38.049141,15.099,5783,PHO1,4.363,KIC0,-0.3,KIC0,1.008,0.856,1.176,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2832295,2MASS J19033802+3803024,285.90857,38.050841999999996,13.548,6004,PHO54,4.231,PHO54,-0.74,PHO54,1.125,0.785,0.7765,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2832402,2MASS J19034734+3803539,285.94723999999997,38.064999,13.58,5435,PHO1,4.397,KIC0,-0.02,KIC0,0.963,0.843,1.33,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2832484,2MASS J19035346+3801525,285.97278,38.031261,14.452,5676,PHO1,4.348,KIC0,-0.04,KIC0,1.06,0.913,1.079,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2832511,2MASS J19035587+3804378,285.98278999999997,38.077171,12.677,5491,PHO1,3.6630000000000003,FLK73,-0.04,KIC0,2.927,1.44,0.08086,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2833116,2MASS J19044122+3804459,286.17175,38.079418,15.253,5556,PHO1,4.353,KIC0,-0.04,KIC0,1.0290000000000001,0.871,1.126,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2833127,2MASS J19044188+3800138,286.1745,38.003840999999994,14.493,5670,KIC0,4.147,KIC0,-0.2,KIC0,1.3090000000000002,0.878,0.5516,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2833150,2MASS J19044361+3804365,286.18172999999996,38.076809000000004,14.662,5877,PHO1,4.376,KIC0,-0.22,KIC0,1.03,0.919,1.185,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2834343,2MASS J19060974+3802214,286.54059,38.039299,14.29,5684,PHO1,4.375,KIC0,0.1,KIC0,1.058,0.967,1.151,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2834350,2MASS J19060997+3805003,286.54156,38.083420000000004,13.743,6022,PHO1,4.177,KIC0,-0.24,KIC0,1.3330000000000002,0.976,0.5799,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2834379,2MASS J19061346+3805157,286.55612,38.087688,11.085,5478,PHO1,4.351,FLK73,-0.04,KIC0,1.0170000000000001,0.845,1.133,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2834414,2MASS J19061669+3805115,286.56955,38.086529,13.142999999999999,5981,PHO1,4.376,KIC0,0.04,KIC0,1.1,1.047,1.109,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2834580,2MASS J19063079+3804544,286.6283,38.081790999999996,15.059000000000001,5391,PHO1,4.343,KIC0,0.26,KIC0,1.067,0.914,1.0590000000000002,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2835746,2MASS J19080232+3804497,287.00967,38.080502,13.220999999999998,5494,PHO1,4.328,KIC0,-0.02,KIC0,1.05,0.856,1.042,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2835821,2MASS J19080852+3801188,287.03552,38.0219,14.085999999999999,5687,KIC0,3.966,KIC0,-0.18,KIC0,1.716,0.994,0.2769,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2835893,2MASS J19081366+3804037,287.05695,38.067710999999996,12.232000000000001,5772,PHO1,4.117,KIC0,-0.04,KIC0,1.439,0.989,0.4672,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2836086,2MASS J19082899+3800569,287.12082000000004,38.01582,13.102,6018,PHO1,3.695,FLK73,-0.3,KIC0,2.7030000000000003,1.32,0.09419,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2836247,2MASS J19084213+3800078,287.17554,38.00219,14.447000000000001,5605,KIC0,4.186,KIC0,0.07,KIC0,1.297,0.943,0.608,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2836961,2MASS J19093485+3804500,287.39526,38.080559,14.74,5770,PHO1,4.373,KIC0,0.02,KIC0,1.061,0.968,1.1420000000000001,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2836990,2MASS J19093770+3802109,287.40707000000003,38.036381,14.300999999999998,5981,PHO1,4.372,KIC0,-0.28,KIC0,1.043,0.933,1.16,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2837133,2MASS J19094785+3804214,287.4494,38.07262,11.584000000000001,5361,PHO1,4.334,FLK73,0.2,KIC0,1.0590000000000002,0.884,1.047,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2837359,2MASS J19100416+3803207,287.51736,38.055771,13.74,5477,PHO1,4.349,KIC0,0.0,KIC0,1.026,0.858,1.119,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2837439,2MASS J19100970+3800195,287.54041,38.005428,15.468,5614,KIC0,4.312,KIC0,-0.1,KIC0,1.077,0.869,0.9794,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2837613,2MASS J19102257+3802516,287.59406,38.04768,13.747,5857,PHO1,4.398,KIC0,0.24,KIC0,1.092,1.087,1.176,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2845909,2MASS J19194502+3804463,289.93759,38.07954,14.234000000000002,5896,SPE68,4.184,SPE68,-0.1,SPE68,1.3319999999999999,0.988,0.5889,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2846148,2MASS J19195907+3804086,289.99615,38.069069,13.706,5618,SPE68,4.309,SPE68,-0.14,SPE68,1.073,0.856,0.9769,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2846335,2MASS J19200803+3802013,290.03345,38.033718,13.994000000000002,5995,PHO1,4.186,KIC0,-0.32,KIC0,1.2930000000000001,0.934,0.6094,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2846735,2MASS J19203256+3805016,290.13568,38.08379,14.290999999999999,5790,SPE68,4.351,SPE68,-0.24,SPE68,1.036,0.879,1.113,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2846888,2MASS J19204188+3804381,290.17453,38.077251000000004,12.583,5737,SPE68,4.295,SPE68,0.32,SPE68,1.232,1.093,0.8227,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2847074,2MASS J19205279+3804387,290.22,38.077438,13.748,5333,PHO1,3.9019999999999997,KIC0,-0.2,KIC0,1.7919999999999998,0.935,0.2287,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2847121,2MASS J19205580+3805371,290.23254,38.093651,14.758,5516,PHO1,4.0760000000000005,KIC0,-0.14,KIC0,1.423,0.881,0.4301,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2847186,2MASS J19210060+3800015,290.2525,38.00042,15.065,5658,SPE68,4.033,SPE68,-0.06,SPE68,1.5819999999999999,0.985,0.3504,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2847249,2MASS J19210489+3804025,290.27038999999996,38.067378999999995,14.084000000000001,5823,SPE68,4.294,SPE68,0.34,SPE68,1.252,1.126,0.8074,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2847349,2MASS J19211091+3802210,290.29547,38.039188,14.804,5598,PHO1,4.393,KIC0,-0.18,KIC0,0.966,0.841,1.314,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2847469,2MASS J19211833+3805400,290.32639,38.09446,13.9,6052,PHO1,4.212,KIC0,-0.42,KIC0,1.237,0.91,0.6771,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2847540,2MASS J19212257+3803385,290.34406,38.060711,13.624,5966,PHO1,3.8689999999999998,KIC0,-0.16,KIC0,2.089,1.177,0.1819,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2847777,2MASS J19213777+3804134,290.40738,38.070389,14.452,5611,KIC0,3.957,KIC0,-0.48,KIC0,1.6059999999999999,0.852,0.2896,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2848228,2MASS J19220355+3800043,290.5148,38.001209,14.14,5594,KIC0,4.147,KIC0,0.06,KIC0,1.3619999999999999,0.949,0.5285,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2848415,2MASS J19221385+3805071,290.55773999999997,38.085312,14.704,5989,PHO1,4.322,KIC0,0.21,KIC0,1.214,1.127,0.888,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2848856,2MASS J19223807+3804217,290.65866,38.072689000000004,14.732999999999999,6053,SPE68,4.128,SPE68,-0.12,SPE68,1.4669999999999999,1.055,0.4702,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2848987,2MASS J19224701+3803067,290.69588999999996,38.05188,13.620999999999999,5661,SPE68,4.378,SPE68,-0.32,SPE68,0.965,0.811,1.271,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2849293,2MASS J19230552+3805589,290.77304,38.09972,14.595999999999998,5787,PHO1,4.396,KIC0,0.02,KIC0,1.037,0.976,1.234,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2849477,2MASS J19231595+3801425,290.81647000000004,38.028488,14.937999999999999,5532,PHO1,4.323,KIC0,0.1,KIC0,1.09,0.911,0.9901,DSEP,0,0,0,,2018-01-06 0
q1_q17_dr25_supp_stellar,2849955,2MASS J19234008+3803299,290.91702000000004,38.058310999999996,12.779000000000002,5974,PHO1,4.311,KIC0,-0.04,KIC0,1.167,1.016,0.9001,DSEP,0,0,0,,2018-01-06 0
